category_id,views,comment_count,likes,dislikes
1,5298,786,2518,4028
10,9412,632,3523,4069
2,6041,245,1875,1279
22,6864,627,1457,3219
27,2718,834,2925,2094
1,7658,253,2365,3294
29,5729,300,4540,2140
27,9006,223,3087,4401
24,9251,975,3094,2845
1,6878,402,2738,1524
17,8769,284,4569,4028
22,2733,974,1622,3165
15,5875,819,4273,3697
19,7562,745,3016,3285
25,8376,812,4456,4932
26,6668,338,2073,3610
28,8484,463,2653,3311
2,2765,297,1596,2078
29,3102,888,1025,4238
27,9913,426,4160,4963
17,2755,840,4747,3585
17,5465,744,3377,2220
23,9808,503,1069,1261
2,6759,970,1053,2162
25,5971,842,4350,4887
23,5895,659,2243,1345
15,2716,667,1896,3832
10,3183,468,1242,1873
28,7786,873,2401,2488
25,8778,521,3559,4272
2,6174,696,3015,2548
15,2154,988,1803,1162
2,8492,697,1794,2832
27,3577,889,2697,2879
22,2497,265,3540,1664
23,4120,994,4321,3217
1,3777,651,1929,3426
22,3455,265,2980,2717
1,6985,634,4033,2164
22,2822,748,2654,1827
24,4608,324,2322,4468
25,6548,893,4603,2098
27,4332,744,3988,2275
22,2571,991,2331,4687
1,8362,376,2706,1840
17,9467,235,3465,3382
19,4994,846,1654,3681
17,7933,493,1601,4834
17,4533,353,3425,2011
24,2923,792,1565,2326
15,3989,298,1500,4058
2,9918,982,3747,2083
22,9886,799,3800,2073
19,3190,506,1023,4751
26,2391,218,3803,3022
26,5850,876,3457,4598
10,3047,718,3615,4863
22,4418,677,1897,3612
28,7385,965,2264,1496
25,4427,653,2556,4623
2,7050,452,1592,4547
1,5418,799,4024,3971
27,9378,628,1139,2502
27,6388,587,1483,1303
19,5966,630,1359,1855
19,3733,639,2611,3618
28,3841,538,1710,4568
10,4579,612,2917,1570
28,2260,729,2298,1252
24,2094,481,1349,3485
22,3049,605,4831,2289
19,5944,934,2596,2917
17,5996,244,1349,2095
26,7336,997,1201,4483
19,8092,854,1728,1885
10,7148,567,3617,3364
29,9237,994,4667,4115
23,3042,560,3172,1897
27,5440,589,1213,4872
15,6674,596,3774,1142
24,4549,794,1378,2704
28,6321,801,4189,3687
19,3942,682,1938,1508
22,6920,458,3974,3934
25,5654,882,2892,1782
17,6101,251,4205,1639
25,5728,770,3081,3946
2,9560,912,3394,4095
2,9877,386,4783,4618
24,9085,265,4173,2844
29,4916,258,4481,4656
2,6076,984,2126,1445
2,2942,643,4597,3424
29,6687,647,3933,3847
1,8686,351,1946,1643
19,4434,563,2997,3353
2,6314,763,4906,1109
28,4764,450,2748,1273
22,7484,647,1864,4758
15,8155,840,2927,1707
17,7990,586,2381,2183
24,2288,616,1909,1300
27,8774,231,4300,1285
27,8896,908,3449,3050
27,3977,306,4643,1682
19,6702,714,2417,1071
23,9436,554,1464,1829
28,4005,741,2956,1485
29,4767,330,3358,3474
22,5830,412,3556,2876
22,8308,775,4172,4052
23,7746,545,3473,4230
27,5851,448,3396,4662
15,4414,201,4261,4401
2,9365,437,4989,2238
29,5942,826,4976,4374
17,5333,856,1304,4549
25,8811,898,4921,1127
23,3856,942,2557,3530
22,5154,586,2932,2588
10,3547,594,2547,1215
2,4569,432,2995,3027
28,8123,966,2983,1085
28,5407,862,4618,3769
25,9028,792,3945,1176
17,9812,273,2401,3554
19,4687,341,2494,4386
27,2617,978,4226,4116
29,7259,305,4661,3305
29,4398,987,2035,2982
17,3751,919,1018,3530
25,5436,744,4947,3035
24,2681,656,4885,4394
26,5612,610,4991,4055
27,5498,473,2613,1424
1,5944,659,1192,4522
22,2806,656,1504,2776
15,2460,839,3046,2410
2,7104,790,3647,1967
2,6552,357,3897,3320
17,7677,714,2200,3143
25,3110,396,4144,3156
28,2412,343,3306,3562
26,8586,306,1439,3319
17,4066,739,3702,1702
1,2608,736,4371,2971
2,6026,602,3317,2248
25,3383,680,2130,1306
2,3375,279,2695,1235
26,2612,853,2625,1928
1,8050,739,1785,4789
17,8265,826,4167,2794
22,7947,438,4717,1698
24,7996,791,4740,3701
17,2566,660,3494,4045
2,2267,467,1678,4960
10,8519,277,1196,1945
23,9376,561,4113,3756
26,8153,530,3173,2487
27,3981,813,3237,3075
17,3486,439,2280,3163
26,2526,802,3484,2293
1,3964,706,3687,1367
23,9445,207,1071,1457
17,8805,728,1380,2832
2,3467,732,4325,4939
22,6587,374,4474,1032
1,8001,811,1236,3903
15,3429,476,2923,1201
23,6321,730,1829,2033
1,7188,858,3139,1905
25,8611,486,2453,3220
27,6985,643,2752,1337
1,8555,660,1042,4649
27,4907,791,2762,3248
19,4516,611,2519,3747
26,8539,583,4419,2673
24,4254,643,4446,1950
24,9870,912,2555,3388
1,3798,301,2696,3626
10,9566,575,1926,4726
26,6935,607,2993,1302
22,6720,220,2681,1338
28,8339,233,1702,3743
17,4297,895,4966,1730
1,4478,694,1056,2374
19,5388,770,4156,4642
10,3444,427,1961,4194
10,4240,972,4931,3633
29,4837,822,1959,2982
24,2332,337,2196,1087
1,4504,523,4765,3001
2,7385,218,2750,1813
24,2686,675,2569,4132
27,2501,902,2307,4823
27,4512,284,1557,4680
29,9697,794,4764,4566
15,2339,829,2779,4201
19,9838,524,1497,3542
15,2225,320,1017,4506
27,8245,242,4979,3607
28,5889,252,4546,4174
25,9161,281,2502,1836
29,6358,779,1882,3271
26,7467,680,4006,1742
19,9933,360,2477,3194
29,7323,272,3010,4127
2,8091,917,1202,3152
27,4287,489,2786,3755
19,8758,773,3420,1454
1,5947,705,2153,4624
27,6410,888,2368,4602
25,3956,210,3556,1270
26,5855,464,2241,2594
24,4024,931,1188,1746
1,7571,807,2772,1505
29,2798,328,3543,4349
27,3991,353,2117,2451
24,2285,870,4751,2678
23,7081,936,4082,4864
28,3418,273,3763,2373
10,4550,467,3285,4974
24,7068,226,3510,4965
17,9193,632,4691,2739
25,5835,823,4637,4120
10,6963,762,3051,4651
26,9176,473,1742,3956
27,8310,268,2704,2702
23,3979,791,3972,3635
2,9294,726,2626,1550
26,6558,520,1946,3751
24,8220,803,1910,1021
17,4090,945,2807,2189
22,8823,683,4565,2397
19,4768,394,1749,2470
1,8761,358,1782,3322
24,8279,297,2251,3518
22,5714,748,2650,2590
25,3766,344,1235,2897
2,2561,888,1171,2702
26,3309,372,4836,4689
1,8252,905,4044,3425
22,8663,985,3530,1936
29,3466,241,1816,4542
15,7651,993,3126,1730
27,6640,933,1099,1066
1,4375,848,4425,4253
24,6409,363,1073,3049
27,2129,398,4318,2860
17,3185,443,4013,2127
24,3210,465,1480,4708
25,9721,403,3436,4950
19,9110,750,3338,4535
22,7289,668,4850,3909
27,8733,551,3204,1470
2,8345,328,3735,4041
28,2271,690,1865,1944
1,3378,391,1685,4700
1,9942,691,2414,4831
10,4889,552,3519,2523
1,3041,642,1657,3061
17,5007,395,3688,1078
27,6116,970,2229,4634
24,8998,358,2741,2550
29,4826,567,1979,4550
22,7489,331,3542,3997
28,4514,944,4499,4859
27,7330,638,1290,3129
22,3374,480,4520,1096
1,2173,742,1210,3145
23,3355,509,2840,4862
29,6138,271,4542,2732
26,7602,548,4406,1496
23,4889,686,4982,2738
28,9843,655,2057,4176
19,4756,250,4893,2832
19,4421,203,3738,2981
24,8122,814,1722,4225
24,8503,791,1342,3332
15,9537,884,3615,4206
17,3456,278,4701,3174
23,5540,291,2236,3500
19,5132,381,4996,3780
25,7421,412,2619,4979
1,3719,835,2246,2883
17,8133,896,4802,3829
26,5776,355,1779,3891
1,7442,239,3284,1111
29,7781,525,1152,4742
29,8126,352,4541,1659
23,7333,425,1094,4933
10,4409,333,2185,3177
28,9950,249,3260,4259
27,8569,432,1852,4891
29,8500,392,4960,4465
25,5583,546,1724,4493
29,7713,389,4066,3230
26,2406,696,1504,3161
28,7230,1000,4164,1569
1,9659,365,4004,2336
19,4595,203,5423,5004
25,7083,371,2995,3127
15,7773,987,4553,3610
25,3784,753,4169,3203
26,2619,730,4655,4194
24,7605,360,4399,3500
28,4799,435,4936,3541
24,8606,503,3000,5309
23,3741,750,3264,2756
23,3609,881,3723,3959
17,2419,265,5345,4181
26,2791,436,3502,3639
17,3274,875,3694,3406
24,7024,890,2950,3797
26,4558,855,3324,3377
23,2965,905,3821,3050
24,7438,410,5151,4508
2,9370,229,4097,5276
26,5989,227,2824,3922
15,3674,295,4313,4329
25,6174,488,2804,2711
15,3533,376,4933,2556
17,3092,219,2861,2514
1,2588,340,5142,5189
28,4741,568,3850,3539
24,5298,364,2667,4297
22,6455,727,2762,4707
22,9937,575,5351,4901
25,9245,906,5376,4981
10,6619,915,3748,4374
26,6143,740,2776,4968
17,2043,930,2771,5413
1,4940,258,4921,4246
2,3320,820,3300,5181
2,7190,756,4027,3807
22,7853,442,3261,3562
15,4974,432,2893,3942
27,8385,204,4863,2861
28,3124,336,2901,4039
28,6069,503,3969,4689
24,9830,926,2909,5161
17,8783,774,4607,2761
1,8086,464,2880,4632
27,3752,874,5092,5390
15,9338,441,3593,5216
26,7166,244,4219,4615
24,6556,345,4548,3230
15,4787,780,3111,2583
2,7761,223,4813,2780
17,4130,327,3516,5325
22,6023,464,4790,3302
17,6876,305,5387,4241
2,7572,508,5207,5050
25,7600,868,5047,5490
23,9989,805,3871,4483
27,5311,733,2684,5495
2,3521,876,3347,3958
10,3360,441,3561,3839
29,8556,263,4653,3325
29,4148,767,4755,2727
25,5025,261,3754,4167
17,2600,951,2569,2952
17,4981,355,5398,4854
19,7425,268,4838,5281
28,9011,210,5464,5044
24,3522,712,5111,2974
22,6365,302,5341,5247
27,7096,547,2759,4583
1,7984,435,4526,5321
24,7242,253,2760,4523
27,4925,641,2780,5058
10,5347,227,2896,3125
22,2371,571,3025,3211
2,6230,329,4425,3403
1,3910,746,5213,3799
27,9694,684,2903,4597
2,2586,490,5144,4455
28,9354,642,4617,4850
19,8124,877,2813,5138
24,2395,501,5409,2950
17,7927,886,5221,2504
10,8987,287,2770,4695
2,9230,380,3112,5189
2,8541,293,3296,4327
10,9666,446,3715,2879
24,5284,622,4148,3275
23,6133,792,4525,4462
10,6960,730,4498,4528
1,5288,499,2869,4865
29,5350,826,2979,5296
23,4048,867,4321,3878
29,4350,266,4496,3281
15,5860,434,3846,3487
28,8451,897,3632,5067
29,7668,384,3275,4679
2,3585,434,3674,4990
25,9488,615,4276,3284
19,2745,506,4852,4236
28,2455,449,3740,3028
28,8257,504,4778,2584
15,9820,711,3685,5339
17,9518,430,5312,4580
22,5793,293,4614,5228
10,6363,743,4353,2816
26,5661,467,3748,5262
17,7829,472,4297,2942
2,2822,319,2877,4996
28,6133,674,3577,3550
24,9643,217,5473,4500
26,7704,650,2912,2801
17,8464,502,2992,3784
19,7345,930,3214,4754
26,4053,515,4210,4029
23,8683,857,4470,3691
17,4077,638,4984,2703
17,5375,874,3864,3849
25,5293,574,4100,2784
26,7361,849,3343,3126
17,4697,668,2977,3419
22,4798,296,2636,5352
29,2604,569,3025,3427
17,2611,439,5327,3986
2,7102,563,4930,2620
1,9863,598,2969,3506
22,2534,383,2691,2976
24,5346,342,3726,3587
29,5271,914,4598,4212
17,7555,430,3115,5177
19,4327,807,4429,4704
24,5179,512,2914,3371
27,7504,594,4910,5032
28,7983,769,5255,4039
29,7309,960,3889,2763
23,8875,983,2816,4409
26,3194,911,4194,3844
26,6408,774,3944,2570
25,7650,525,4651,3089
2,6490,667,3315,5020
27,5700,518,3542,3061
24,8389,667,4660,5285
10,2018,564,2945,3840
23,2111,658,3406,3600
1,5175,868,3120,4648
28,9215,662,3950,5013
19,5809,715,4636,4701
22,4764,201,4738,3853
17,9027,854,3858,2762
2,8662,647,3865,5165
26,2427,401,3094,3824
29,5153,341,2602,3820
15,4397,476,3202,2901
23,2535,661,3889,5268
24,5872,954,2977,3796
1,7058,769,2564,3786
23,4106,688,3710,4568
25,7397,471,2991,4327
29,9357,987,5465,3488
17,5638,740,3379,4436
23,4321,817,4608,2759
1,4239,384,2907,5036
19,4642,654,5486,3271
25,4432,534,4782,4314
25,4558,802,3875,3478
26,5285,737,5140,2992
28,2623,847,4943,5378
15,7445,996,5291,3401
17,9296,845,5437,3033
2,7962,402,4205,2984
2,3383,784,5074,4999
22,9381,611,2973,4115
2,9819,667,4368,5321
27,8597,914,4780,4458
15,9370,735,2536,4605
10,5707,629,2939,2759
1,5308,971,3510,2978
19,7323,414,5498,5164
29,3169,723,2549,2594
27,7115,688,4968,5435
17,7587,556,2859,4187
15,5361,724,4925,3320
27,2348,428,2628,2822
29,5007,418,4655,3224
1,8514,948,2609,3481
2,5491,928,5171,2588
22,5315,465,4059,4312
27,8812,492,4737,2908
23,9044,645,3989,3482
17,3308,482,3878,3544
25,2348,966,2807,4540
28,2767,240,4631,3939
26,5214,574,3449,5304
22,2736,606,4428,3411
19,5005,271,4804,4228
25,6676,919,4832,3629
28,7033,994,2900,4355
19,2309,369,4411,4073
10,9255,785,2923,5047
27,6933,833,3291,5286
29,4889,575,5388,4215
1,4318,294,5421,4802
15,7484,451,3739,4521
26,7080,309,3683,4534
29,4084,471,2606,4322
2,8479,667,3158,4835
28,4782,467,3573,4446
26,4166,640,3598,4069
25,7017,928,3379,3539
17,6316,936,5285,4071
19,7264,506,2917,4310
22,6359,740,4527,2966
28,9005,517,5396,3538
1,4154,293,4324,2574
25,4672,542,5195,4731
10,2007,429,3036,2990
17,4738,749,4455,3495
28,9601,591,5352,3571
26,2003,797,2679,4715
2,7482,206,5076,4278
17,4947,318,4107,5102
1,7476,509,3112,2871
27,6673,306,4085,3691
23,7181,828,2636,5086
25,5737,441,3099,3641
10,5439,977,3941,5436
17,7282,313,3635,4187
10,7694,460,3173,4467
24,7645,792,4041,2530
25,4289,820,4946,3603
28,7725,692,3062,4644
10,2902,639,3779,3958
24,5836,568,3036,4659
25,9366,660,3634,2674
24,5769,250,5043,4835
22,6716,944,5175,3181
10,7678,933,4520,3123
23,3934,495,4829,2781
17,6929,380,5175,2799
15,8133,614,5136,3117
28,5101,838,4676,4953
29,5448,617,5341,3584
28,2114,306,2796,4335
24,8669,316,2581,3911
23,3491,486,2928,4135
1,9836,536,4940,5117
24,6803,260,3824,5009
29,5006,338,5198,3899
28,9944,728,3179,4981
28,2131,672,3603,2769
26,7060,972,3491,4331
22,3499,884,2540,2991
24,3693,957,3740,4411
28,2086,237,3569,3389
27,9709,614,3414,2571
23,5273,731,4991,5115
29,4172,698,2949,3604
10,7012,325,3948,3098
24,4737,732,5007,4918
17,6438,499,5075,4171
2,8448,996,4569,3944
25,3253,422,4356,3490
25,8850,578,3811,4218
1,9836,575,2936,2705
10,4793,753,4181,5425
23,6161,814,4807,2996
24,6470,236,3697,3600
19,7487,605,4092,2764
29,4205,519,5371,5429
27,5341,531,2977,4583
28,6107,500,3637,2801
25,2429,732,4111,3829
26,4182,296,2712,4283
23,3672,343,4542,4950
23,6042,800,4999,5238
28,3642,991,3629,4056
25,3468,978,5090,3573
24,3291,771,4636,4422
22,2776,879,4096,2649
1,2752,962,3348,5055
28,2184,570,2978,3237
17,5920,835,2875,3968
23,6784,653,5199,3849
19,9024,538,4652,3282
17,7826,997,3439,3508
24,9780,674,4236,5048
29,6219,379,3883,2729
23,3787,644,4900,4824
22,6015,835,2622,4452
28,2531,845,3010,2667
29,5669,780,4118,3427
22,8971,953,2833,4029
25,5595,664,3117,5114
2,5780,273,4227,3417
26,9784,929,3349,4005
26,5626,222,4409,2680
19,8246,280,3067,5254
28,3660,607,3201,3137
29,7896,846,4537,3659
2,7003,588,3043,2939
17,6291,792,4105,4262
22,3163,448,9839,8705
19,2160,433,7041,8174
23,7790,433,9475,8918
28,5130,942,5955,9605
24,8823,413,9483,7373
2,6244,486,6228,5706
17,3790,388,8553,7382
25,9832,842,9622,8990
28,9809,665,9759,9597
28,6750,459,6706,6390
23,7616,877,9086,8959
15,6267,758,6198,5782
25,5369,571,8544,6190
1,5565,276,8795,5898
23,4800,416,7655,6117
26,3459,297,9958,5773
1,3578,496,8203,7550
23,6712,432,6259,5993
22,4678,608,7379,8056
25,4846,633,8631,6216
23,4997,738,9277,9367
15,8472,287,6085,6645
24,8890,727,7743,8280
10,2648,912,6752,9506
22,5603,256,9068,7101
10,2074,569,9615,9839
17,5622,236,8958,6560
29,6366,590,5824,7269
29,7607,567,6959,9362
19,7522,599,5889,5618
24,3930,927,6188,9026
10,8060,992,6746,8172
26,6440,742,8772,7632
2,4100,856,5752,9481
17,8324,717,9822,8823
23,5540,565,7906,6134
27,6418,425,7221,9037
19,7208,966,5501,8528
17,3341,291,7594,5859
22,4403,931,7030,5776
26,6305,406,9074,9807
28,6818,653,9595,9378
23,4102,340,6223,9394
29,7326,874,9360,7086
15,6027,351,9820,9283
17,7372,317,6344,6575
1,6996,461,5642,6198
15,6928,913,7778,7088
22,9583,518,8868,8697
19,9589,527,7547,5522
19,3942,239,6676,5801
17,9883,822,8979,6974
10,4356,659,8061,7645
29,5553,462,9832,5515
17,4559,773,8167,9532
22,2714,666,6029,6715
28,2985,563,9105,5520
1,6430,750,9621,9274
25,7707,843,9334,5872
24,9807,945,9664,9593
23,9882,610,8933,7583
17,4180,438,8671,5773
25,4048,292,9997,8798
26,5654,809,5934,9358
15,8140,973,7608,6387
29,9046,291,9235,9087
25,9399,766,7224,6849
25,9240,499,6123,8495
1,6768,528,9319,6243
22,4750,980,8795,6693
28,4108,345,7432,6942
15,6445,594,7174,5785
22,2751,881,8468,8517
27,5150,301,8845,7066
17,5950,722,8793,8339
22,8765,840,6242,7170
24,8914,515,7206,6036
19,9821,745,8598,8368
1,2369,217,9790,9075
23,9681,985,7644,6408
23,5740,775,6141,9198
19,5739,835,6329,7514
29,9470,833,7495,8151
29,6070,524,8054,9618
26,7281,233,8592,8644
24,4764,880,8269,6720
22,7723,782,6810,8085
25,8339,824,6892,9383
26,4328,450,6191,8054
15,9488,661,6360,7066
22,6916,801,5727,7275
2,2225,354,9660,7988
2,3015,717,9334,6706
25,7358,835,8904,7909
10,4558,852,7388,8115
10,3607,508,7938,8184
2,3137,612,9041,7852
25,8190,341,9777,9495
23,4421,923,9530,9050
15,4488,546,7145,7871
25,7549,967,8172,9976
19,8423,675,6749,8095
28,6882,296,9398,9905
15,7211,814,8394,6253
25,6114,684,5591,6823
22,9588,899,7321,5810
15,2912,462,8893,9876
26,5888,333,5879,7757
23,2081,937,6186,8149
23,7415,935,8771,9754
28,4712,282,9343,5502
1,9216,958,8461,5696
