category_id,views,comment_count,likes,dislikes
22,2469,434,9190,8383
15,3811,274,6618,6206
27,3228,377,9602,7414
15,3312,390,9795,5946
10,9718,815,6914,8887
28,6643,980,9504,8881
2,8721,240,6487,7479
17,9944,801,8388,6878
29,4167,911,7093,6310
29,2187,819,7194,9510
10,7313,201,5646,7177
23,5002,815,8122,8310
17,8276,255,8195,6766
22,5996,367,9904,7386
15,8311,867,7907,7179
24,3176,939,9488,7916
24,4774,347,6116,8701
17,9787,388,7923,7721
28,8854,935,6752,9101
24,3153,793,9140,7311
24,9621,566,6179,7165
28,8798,574,6665,6296
17,6168,944,9963,8283
19,7871,481,6257,9021
23,7855,371,6457,9509
22,9512,284,9643,8035
26,4468,410,9590,8090
2,7866,319,9128,9320
26,5112,802,7286,8555
2,9439,931,9345,7516
27,2557,389,6141,5504
28,8591,960,8922,8322
15,5140,612,7928,6618
28,8535,977,5970,9578
25,6461,796,6848,9439
29,7993,616,6437,7405
22,7079,200,8591,5514
23,9606,213,8798,9013
1,7522,632,9019,9588
26,5374,529,8768,8278
28,2782,493,9468,8362
26,4095,817,7551,7696
24,8447,948,6412,8458
15,9773,815,6885,6042
24,6922,265,5558,8314
26,5956,200,6371,9724
24,5223,870,7466,9083
26,9763,795,6112,8852
15,6372,895,6322,6397
26,3357,576,9063,7442
25,3704,625,6938,7418
28,2467,223,9975,9399
25,6844,947,6718,8060
26,2977,352,9045,9311
29,8514,970,8982,5763
2,8360,937,6983,8795
27,2729,405,6967,9910
27,7927,720,5870,7353
28,8535,850,9933,5981
23,8121,315,6860,7587
27,9898,847,6036,9676
17,6017,986,9396,7084
28,3209,472,8117,7185
2,5895,857,7427,6997
17,4295,684,8507,9826
19,5757,394,7756,8653
17,3794,460,7519,8394
15,3728,461,9682,8521
25,6271,932,5977,7616
19,7214,379,7988,6317
25,2530,846,6122,7208
23,5167,308,6132,9577
23,3111,561,9706,6600
23,7273,247,8442,8292
2,2005,871,7633,6516
25,4429,295,6514,6775
27,5111,490,7222,5517
24,2534,918,7854,9752
24,9950,688,8116,9105
1,6061,407,7241,8852
29,2254,346,5916,8858
24,3336,221,8549,9452
17,3533,682,6078,9386
19,2609,273,6981,9904
24,5399,456,8072,6244
2,4611,642,8246,7559
29,4119,865,7724,9912
27,4182,891,8323,9922
25,2927,311,7929,8834
26,8297,448,6167,9827
22,4299,921,8819,7963
27,7028,503,8540,7971
22,3269,931,6748,9702
19,8485,311,8970,8556
24,4869,914,6820,5896
2,8505,672,8615,5687
2,8902,393,9587,5861
17,8072,394,8448,6684
17,7694,549,7928,6167
1,9385,564,5668,6063
23,3522,315,5661,5838
19,7852,475,6683,8797
19,7849,909,8451,8074
29,3419,859,9548,5781
25,2624,680,5884,6054
24,8103,463,9545,7796
10,7701,973,5789,9956
10,3046,554,6014,6916
15,5034,533,6935,7623
10,9371,814,8444,7272
1,6327,797,8883,5533
15,7299,441,7875,6942
25,7578,953,6403,5683
27,5294,496,7646,8798
22,5137,916,8678,9275
29,8200,288,7145,9987
19,8742,636,6214,8945
15,8157,422,8596,6457
17,9662,292,6496,8061
28,2442,733,6663,6806
19,6978,523,9706,9629
28,6653,417,7348,8551
23,3743,249,7187,9448
28,6563,942,7071,5770
29,3115,528,6791,7693
27,2286,400,6594,7066
17,9986,846,9245,8019
29,2675,464,8839,7391
22,8024,545,7823,9885
17,9341,855,7021,9482
10,6099,322,9948,7554
10,4265,635,8653,8408
2,5143,865,9050,6499
15,2692,724,8153,7563
2,9263,456,9844,9551
1,3207,777,7575,9489
25,6150,307,8227,7825
1,5495,240,9851,7570
15,2366,839,7144,6576
24,9065,554,7666,9740
19,6139,769,9247,7849
10,2820,367,6761,7131
1,3437,509,6400,9531
24,8004,369,8626,7253
26,6079,956,7011,9388
27,8176,370,5521,6337
19,5573,970,8452,9306
27,9495,800,8861,8640
28,6880,942,5917,7118
2,8522,551,9444,8901
17,4043,845,9077,6877
2,8165,773,9384,6341
29,7235,747,7894,6902
1,4590,503,9494,9421
15,2933,288,9004,7977
26,6896,832,7438,7926
2,3429,862,7941,6070
19,4900,645,9070,8430
15,9166,909,9770,9545
15,8615,827,9496,7248
10,4611,722,5639,8756
25,6479,223,9092,7952
28,9670,751,5639,8610
10,8316,301,6744,9224
23,6584,652,5942,9694
29,9350,662,8509,9021
29,3416,708,9303,8350
19,3384,529,7408,10000
22,8221,294,9557,9535
22,6789,904,5913,8915
24,3518,642,7646,7787
26,6945,931,7300,8477
29,7507,584,8084,7061
17,9089,905,5999,5597
22,9641,578,9673,6877
23,9167,462,6597,6123
29,5636,761,9726,9341
26,5154,781,5813,9472
28,8177,240,8589,6855
27,2669,980,7965,6480
10,5662,597,8751,6699
25,7178,740,5522,6345
1,4893,632,9382,5538
22,9266,442,6013,8495
2,5022,451,7084,8465
25,6975,874,8228,6283
27,3615,805,8602,6191
29,3513,733,6027,6127
1,5386,664,9236,9853
10,5306,887,9723,9839
26,3190,769,9640,8725
1,3124,257,9952,9025
25,4076,929,9380,9987
1,6383,470,9783,9363
24,8945,790,9386,9669
22,2744,902,8590,9287
25,5304,744,9189,8560
28,7684,915,9221,9702
24,6947,433,9566,8575
29,2267,438,9676,9696
27,9684,879,9355,8991
23,6309,286,8997,9343
1,9982,312,9499,9190
27,5400,603,9871,9540
24,5620,975,9004,8569
10,5283,249,9139,8727
19,5514,259,9071,9969
15,4159,318,9851,9407
26,9147,715,8909,9811
23,4182,548,8844,9375
1,6006,866,8866,8904
28,2636,337,9061,9174
2,3568,687,8620,9067
1,5825,404,9359,9132
24,3011,470,9382,8974
26,7807,843,9259,9166
28,5940,997,9264,8795
27,6400,495,9992,9261
19,8991,560,9101,9668
1,3332,739,9398,9875
2,8618,203,8974,8892
23,4023,995,9089,9531
29,3754,885,8559,9261
28,9176,851,9616,9143
10,7613,761,9970,9961
29,3367,718,8924,9706
29,4698,609,8672,9129
17,8947,784,9617,9240
22,9119,771,8719,8740
26,3500,742,9136,9941
25,8541,895,9043,8515
15,5142,388,8566,9545
28,4091,373,9898,9454
24,9879,419,9802,9524
23,3972,695,8545,8712
1,2534,438,9746,9568
2,3245,297,9463,9101
2,6217,551,9474,9317
22,4629,848,8670,9013
1,8196,347,8983,8880
23,6573,753,9344,8977
15,8440,845,9401,8803
17,2494,602,9503,8687
17,2847,259,9772,8864
22,5406,782,8908,8863
2,3948,541,8792,9355
15,3320,722,8900,8911
10,9073,239,8951,9548
24,4975,271,8503,9304
26,3932,998,9588,8944
24,2796,937,8539,8717
26,8224,620,8517,9132
17,4514,910,8765,8953
19,6960,450,9280,9438
1,4300,746,9888,9439
25,5697,206,8569,9885
10,7422,525,9232,8894
26,7675,361,8595,9787
19,7481,933,9545,8668
15,7830,904,8826,8817
2,8225,598,8813,8742
17,5950,890,8647,9885
10,5661,679,9148,9714
17,3899,555,9203,9231
27,3820,324,8629,9299
1,8910,238,8503,8516
29,4327,213,9877,8959
22,9788,349,9170,8651
25,2253,655,8949,8867
17,5483,225,9239,8846
25,5957,862,9181,9748
2,8209,435,9295,8671
10,8448,512,9754,9113
25,4334,603,9339,9967
1,5961,498,8884,9491
19,9319,302,9348,10000
27,6716,438,9166,9269
10,5437,672,9174,9261
24,6970,819,9529,9485
26,2156,251,9984,8561
17,4102,587,8685,9043
26,7766,938,9141,9587
25,3387,965,9483,9212
17,7446,943,9391,8968
27,9168,294,9007,9584
28,7330,786,9698,8823
29,9811,532,9112,9543
24,3403,887,8936,9053
19,6391,263,9192,9982
23,9596,575,8776,9085
25,2981,651,8733,9767
29,4676,561,9731,8996
28,8703,976,9794,9600
10,4876,676,8675,9071
17,9312,820,8630,9844
29,8547,599,9865,8800
27,3343,755,8676,8665
27,3814,672,9252,8650
2,2056,925,9867,9120
17,3775,910,9004,9098
2,2023,644,8917,8966
27,9234,341,8647,9293
24,5850,228,8566,8510
15,5122,442,9935,9916
27,8929,509,8907,8912
2,8256,710,8800,9554
15,2705,641,8625,8707
23,2519,714,8768,9892
22,6386,588,9163,9157
29,3310,385,8580,8816
23,6594,617,10000,9082
10,4323,275,9516,9677
25,7413,868,8761,9595
29,5415,959,9480,9791
17,5503,519,8782,8519
25,8009,443,8829,9825
19,7644,781,9813,8503
19,4395,204,9475,9611
29,6399,389,9845,8621
2,4359,311,8704,9724
23,2897,696,9988,9599
28,9477,979,8992,8761
19,3260,594,9974,8690
17,3571,244,9534,9233
1,9363,495,9671,8530
25,5729,870,9745,9967
15,3402,535,9390,9848
27,7539,381,9945,9739
29,3097,810,9525,9623
19,2303,505,9780,9127
29,7882,710,9012,9999
29,3379,386,9542,8596
15,5927,888,9889,9990
27,4979,856,9617,9678
19,4846,904,9270,9661
24,9673,735,8888,9793
10,9787,560,8780,8694
15,3429,763,8689,9799
28,3535,790,9395,9398
25,9347,814,9385,8853
23,9315,303,8501,8941
15,3890,503,8509,9578
19,3892,617,9266,8683
15,9223,622,9155,9052
2,9337,446,8794,9823
25,4839,782,9018,9733
29,2288,411,9971,9053
23,7228,946,9385,8870
22,5945,488,8532,9175
19,2176,321,9165,9682
19,3649,791,8851,9579
19,9249,779,8892,9390
25,2311,278,9614,8991
22,8388,810,8776,9912
25,9770,519,8879,9668
15,9079,744,8735,9678
17,9585,946,9372,9379
2,8998,508,9065,9512
28,6342,676,9557,9394
24,8628,581,8699,8835
23,9474,221,8745,9350
27,9436,698,8897,9168
22,9723,878,9535,9728
23,4752,416,8852,8540
28,8659,749,9021,9175
2,7591,617,9729,8520
22,4334,765,8628,9042
28,4661,540,9708,9630
25,2562,410,8977,8611
26,7734,434,8745,9333
22,7723,386,9483,9706
24,8426,496,9407,9309
26,5701,990,9813,9056
19,5724,453,9265,9783
28,4461,350,9715,8880
29,3930,874,9858,9224
1,7469,773,8541,9644
27,2443,984,8675,8801
10,7083,993,8630,9751
25,5257,980,9576,8882
25,9395,627,8788,9909
29,6670,968,9248,9303
26,8156,573,9773,9202
19,9660,639,8503,9219
27,8163,722,8712,8675
26,2337,910,9850,8683
22,3256,796,9772,9870
15,7777,669,8576,8763
15,5714,896,8722,9914
25,4848,793,9771,9228
24,6034,593,9976,8903
29,5210,737,8601,9147
10,3878,890,9531,9039
26,7082,971,8625,9423
28,9506,408,8655,8919
19,6105,696,9219,9724
19,2623,986,9024,9604
15,4053,551,9029,9214
2,5279,527,9683,8791
29,6036,641,9701,9406
25,6704,928,9348,8635
15,2883,472,9576,9153
23,3375,296,9534,9218
24,6964,397,8996,8871
10,7514,642,9938,9290
22,2637,897,9776,8777
28,3785,780,9205,9955
15,8006,891,9552,9197
17,4400,235,8667,8538
2,9739,239,9909,9464
27,3654,204,9324,8637
2,3717,866,9129,9121
1,8610,391,9933,9157
19,7575,783,9370,9262
22,5573,808,8982,9850
15,8773,958,9787,9432
22,9836,755,9126,9045
17,5041,903,9776,8625
22,5796,622,9755,8851
10,9113,616,8642,9996
28,6447,388,8516,9973
24,6496,610,9106,9964
26,9459,383,9849,9076
24,2855,921,9928,9286
29,2803,738,9913,9853
22,3573,554,8620,9994
25,2753,293,8986,8978
1,6725,754,9018,9792
1,9436,855,8880,9128
25,3200,973,8578,9640
28,4651,736,9265,8929
27,7648,409,8679,9214
23,7253,285,9847,8995
19,3207,921,8772,9282
2,3813,271,8679,8832
29,8665,332,9190,8589
26,5565,741,9671,8643
1,3466,843,8627,9444
17,6806,348,8758,9658
10,4551,330,9049,9161
26,7687,429,8601,8940
23,9897,457,8874,9737
10,5758,527,9873,9340
1,8450,847,9400,9026
10,7345,286,9444,9385
26,7912,834,8530,9050
24,8201,227,9497,9537
24,4077,579,9818,9280
23,2416,560,9832,9730
22,9880,846,8558,9338
2,3543,888,9638,9243
24,8159,883,8929,9652
10,2123,552,9481,9324
26,9575,921,9612,9510
28,3949,715,8512,9870
10,9064,739,9028,8683
26,7815,401,9252,9610
29,3445,837,9740,9605
28,9509,944,9766,9316
17,2755,205,9713,9060
1,2535,860,8610,9115
22,7170,444,9742,9628
2,3000,807,9522,9943
24,4882,548,9028,8628
25,4318,281,8800,8859
2,7386,365,9645,9152
24,8902,906,9855,8541
29,8327,497,8769,9325
19,2869,897,9560,8766
17,7401,803,9555,8729
19,9618,954,8868,9906
1,6714,269,8843,9119
27,2197,959,9297,9291
15,8460,443,9785,9744
2,5360,773,9417,9136
25,4719,943,8886,9710
29,3455,789,9920,9525
10,6641,666,8880,9345
25,3409,302,8634,9335
25,4046,608,9055,9371
26,3609,854,9957,9348
24,6730,380,9577,9076
2,4531,957,9202,8871
1,8088,591,8834,9540
28,3034,356,9858,8724
26,2903,255,9180,9169
22,9779,380,9777,9074
24,6591,679,8726,9548
15,7286,737,3306,2739
23,8395,3015,8992,8802
10,7414,2105,9670,9235
15,5633,1683,9323,9053
24,7169,1359,9395,8637
2,8461,1732,9089,8976
1,7135,2180,9768,9565
17,5328,1845,9089,9357
29,8267,1239,9618,9334
2,5115,4575,8617,9079
10,9224,3114,9595,8851
29,7353,2538,9316,8874
17,7490,3471,9864,9071
23,5625,1265,9469,9189
27,6533,2149,9186,9297
15,9820,2805,9958,8643
19,5227,4174,9839,9296
1,7584,3088,9658,9038
19,5705,4536,9580,9614
15,5821,1939,9597,9742
26,6399,4123,8570,9750
26,5816,3419,9044,9637
28,7222,2174,9758,8951
23,9181,2050,9907,9951
25,8103,4965,9083,9227
1,9429,4124,9577,8515
10,8970,3156,8543,8898
28,6192,3415,9609,9230
24,9926,2502,9806,9886
26,9022,2481,8883,9136
10,9350,3831,9326,9973
23,9606,2902,9642,9914
25,7586,1262,9923,9717
28,6437,3383,8838,8594
24,8321,1554,9614,9916
19,5022,1830,8544,9849
17,7543,3692,9632,8667
29,9116,2253,8847,8988
24,6520,3763,9065,8508
28,5519,1463,8580,9715
26,6726,3530,9534,9899
10,7134,1333,8569,9864
26,8004,1281,9367,9591
25,7808,4911,9893,8581
24,9764,3795,9941,8683
17,7662,2926,9200,9675
17,5979,4669,9303,8694
24,9752,1115,9756,8907
19,8865,2699,9889,9518
28,7937,3507,9889,9226
2,8691,1885,8835,8923
1,7855,1330,9070,8999
24,6776,3034,9994,9224
25,9215,3744,9703,8677
22,9285,1342,9049,9374
15,5763,2311,8687,8583
15,7954,1713,9641,8745
24,8788,3141,9990,8626
22,5106,4322,9234,8524
10,7934,1193,8903,8606
24,6502,2504,8944,8731
28,5818,3881,8732,9910
17,7012,1004,9019,9690
22,7871,4298,8927,8730
1,6769,2728,9992,8608
10,5771,2058,8587,9719
25,6577,2983,9572,9427
29,7129,4913,9137,9476
15,7035,1150,8885,8541
25,6117,3898,9437,8966
24,9366,3582,8982,9096
19,5134,2321,9480,8660
19,9453,3106,8954,9407
23,5707,4117,8538,9342
10,7779,4340,9659,9980
25,6150,1066,9930,8743
28,8183,3512,9237,8901
28,6769,2729,9261,9454
1,7119,2982,9854,9796
26,7512,1974,8940,8602
25,5141,3689,8729,9443
25,6249,2229,8903,9844
2,8103,1026,9850,9095
23,8083,1164,8816,9395
19,5706,1933,8907,9485
28,8651,3632,9709,9567
1,9272,3438,9632,9911
10,5258,3442,9545,9026
15,9708,1243,8838,9496
10,8190,3819,9685,8627
26,5943,4821,9652,8649
27,5197,3368,8661,9074
15,6210,4273,9605,8507
22,9135,3233,9102,9078
28,7731,3760,9159,9182
25,8149,2876,9569,9542
19,5179,1006,9588,9960
15,6041,3636,8502,9877
2,6730,4020,9628,9347
15,5414,1748,9240,9766
1,6179,1347,9661,9818
22,7627,3929,8801,9146
26,9596,1175,9126,9562
19,8314,2718,9424,8560
26,9591,3741,8906,8976
27,8217,1174,9302,9601
10,9440,3254,8646,9625
15,7551,3018,9232,9190
15,6618,3232,9539,9422
28,8817,1040,8673,8873
26,7645,3925,8608,8549
25,9693,1297,9392,9985
27,9776,1435,9412,8643
22,8682,2848,9285,8672
2,7486,1321,9998,9487
2,8637,3984,9566,9491
26,5310,4281,9270,9977
29,9609,4501,9441,9531
28,9509,4571,8748,8652
17,6893,1164,9193,8621
19,7774,1986,9909,8594
26,8473,3420,9376,9317
15,9427,3408,9258,9712
22,6235,2027,9251,8805
2,6365,1225,9335,8959
1,5702,2369,9110,9607
19,5099,3167,9263,8858
17,8928,1880,9722,9016
28,5641,3893,8793,9320
24,9866,3429,9356,8913
24,8158,2760,9674,8900
17,8822,4504,8549,9441
25,7130,1222,9876,9010
2,7191,4343,8941,9724
10,5332,1541,8962,9182
10,9503,3317,9644,8667
17,7696,2667,8856,9407
17,5448,1154,9047,8848
28,7296,3264,9084,8747
27,8375,3484,8864,8571
2,5616,3642,8816,9602
15,6185,3729,9269,8719
1,6558,2786,9033,8816
24,6034,4707,9704,9526
1,6926,2602,9909,9101
10,5088,4596,8811,9091
17,5248,2044,9141,8789
24,8325,1510,8783,9984
19,7734,3085,8800,8893
24,5443,4267,9646,8678
26,8983,3234,9789,8864
23,7782,1137,9144,9349
17,9522,2941,9656,9036
22,8567,3136,8781,9788
10,8328,1168,9213,8539
22,8848,4439,9590,8934
28,7335,3172,9463,9054
10,6361,2994,9015,9751
29,5541,3266,8664,8715
29,8338,3201,9273,9250
29,7099,3713,9712,9945
27,5011,3377,9586,9488
28,7718,3930,8597,9518
28,5762,3673,8622,8912
1,5665,4153,8529,8572
27,8000,4465,9698,9361
24,6441,1886,9086,9558
1,8799,4609,9714,9202
17,8567,3260,9106,9907
27,6590,2888,9564,9072
17,6080,3842,8872,8756
19,7214,4502,9499,9388
15,9835,1315,9776,8813
25,5564,1840,9416,9777
28,6873,4981,9333,8705
24,5864,4948,9690,9544
10,7795,2057,9207,8677
1,6452,2505,9219,9330
1,5447,3545,8709,9645
17,8188,1066,9169,9770
23,6730,2028,8593,9028
23,9023,2083,8878,9149
25,7759,3899,9772,8575
17,7702,3849,9181,9792
2,6453,4398,9568,9958
27,6794,3720,9731,8530
23,8682,2880,8600,9909
27,9912,1971,9071,9063
28,9295,1363,8682,9303
25,8659,3581,9877,9021
23,7516,2471,9069,9748
28,5755,2596,9530,9590
17,7351,3282,9906,8526
22,6541,1946,9942,9400
17,8468,4278,8654,8877
23,8315,1650,9931,9978
15,5700,4529,8631,9683
17,6941,2196,9458,9518
23,7984,4915,8588,9092
27,9512,1974,9865,9484
19,6570,4864,9207,9378
17,7740,1906,8900,9396
26,6121,4420,8584,9111
27,9553,4079,8693,9284
28,9292,1876,9536,9356
22,9627,1649,9823,9355
22,7731,1089,8765,9608
28,8885,4291,9674,8762
1,5871,2024,9922,8646
17,5647,1672,9025,9853
19,8965,3667,9724,9223
1,5309,2270,9913,9894
29,6922,3660,8790,8952
25,9217,1103,9736,9288
24,9223,4069,9936,8592
1,7829,3280,9095,9651
