category_id,views,comment_count,likes,dislikes
22,8584,4509,8702,9295
19,8147,2015,8679,9446
28,9123,1416,9574,9270
28,8739,3102,9744,9221
24,9694,3156,8941,9890
28,6400,4006,8850,9810
10,5202,3038,9796,9592
17,7750,2235,9025,8815
24,9461,2990,8582,9967
1,9310,4117,9043,9838
17,8583,2261,8567,9818
2,7945,4810,9751,9775
27,7181,2595,9575,9895
29,6086,1408,9372,9081
28,8639,2384,8938,8780
15,6699,4952,9524,9758
17,5977,2878,9501,8683
19,9407,4658,8967,9280
22,6856,1839,8533,8527
27,8747,3669,8679,9637
2,7604,4972,9133,9534
22,5678,2971,8529,9400
19,9519,3389,8930,9325
10,9516,2297,9838,9832
10,9091,4836,9084,9971
10,9578,3768,8973,9501
24,8140,1701,9359,9963
27,8853,4936,8679,9978
17,7337,3691,8718,8887
19,6072,1098,9182,9513
2,8241,4289,8638,8705
10,9262,1077,8607,9495
28,8433,4967,9346,9195
19,7096,4631,8891,9558
27,7188,3460,8880,9778
1,8771,2132,9342,9354
10,9781,1870,9820,8839
22,7818,1222,9396,9501
1,6958,3848,9481,9196
25,8910,1987,9288,9171
15,8733,4232,9046,9951
22,9732,2123,9360,8905
28,9753,4440,8511,8901
15,5888,2560,8582,9175
23,9338,4437,8821,9795
17,6453,3084,8602,9304
24,9931,4876,9136,9765
15,6348,2028,8874,8678
17,7757,3287,8606,9677
10,9777,1125,9792,9557
22,6722,1460,9803,9130
17,5050,2847,9418,8821
22,5192,1877,8779,9156
19,8619,4500,9792,9758
26,6844,3669,9803,9194
1,6449,4007,8674,8681
22,8163,1165,9939,9180
25,9964,2447,9109,9844
24,7667,4794,8797,8809
22,9474,4504,9435,9134
23,9309,2756,9069,9515
23,6138,4244,9061,9090
2,6537,4123,9361,9092
1,8104,1579,9906,8693
23,8281,4924,9988,9918
24,6480,2661,9289,9538
24,5369,4794,9465,8509
28,8459,2798,9131,8618
23,8094,4001,9604,8918
24,6997,3065,8807,8930
29,5027,1485,8666,8994
22,7638,1935,9949,9928
25,5241,2720,9248,9839
24,8071,1299,8802,8531
26,9184,4416,9643,9068
29,8470,1705,8753,9368
29,5553,4950,9780,8948
26,8829,3389,9198,9346
15,8761,2470,9009,8788
10,5930,4391,9673,8531
1,5613,3134,9499,9911
27,8037,1115,8623,8959
1,9076,3300,9006,8641
28,7862,1900,9986,9195
2,9807,1340,9949,9456
1,6442,4906,9684,9845
1,5185,4115,8592,8508
1,6466,4030,9312,9835
27,5405,3260,8977,8723
25,5310,2655,8554,9656
22,8925,4673,9616,9375
15,7283,2385,9606,9451
25,9644,3657,9017,9494
23,7731,4931,9408,8891
15,7840,2518,9287,9276
10,8678,3847,8594,8718
10,9862,3080,8939,9401
19,9749,4520,8719,9244
24,8549,4017,9548,9354
10,6920,3694,8888,9839
2,6614,2489,9741,9136
25,6934,1953,9508,9180
22,6833,4583,9492,8541
19,7215,1800,9750,8658
27,6952,1450,9286,9125
27,7055,3711,8690,8689
24,6671,2071,8913,9712
17,9621,2494,9943,9904
28,7756,2254,9279,9009
28,5711,1107,9016,8592
24,6309,4398,9941,9381
24,5719,2512,9639,9797
10,7730,1407,9834,9332
2,8515,2493,9048,8572
28,6618,2260,9938,9593
1,9535,2676,8922,8570
15,7596,2049,9295,9977
25,6961,4630,8600,9014
27,7547,1418,8638,9397
15,8421,4321,9969,9357
19,5609,1998,8640,9121
1,8787,3401,9908,9886
1,7551,1685,9844,9084
10,8867,2023,8997,8832
24,5820,4014,9058,9620
17,9430,1400,8512,9652
26,9291,1447,9560,9876
19,5733,1986,8847,8515
17,6917,1735,8540,9725
28,8814,2748,8732,9597
25,9151,1245,8978,8860
1,6785,3859,8706,8830
15,5373,4360,8697,9472
25,7485,1976,8841,9352
2,9085,4743,9673,8617
1,7022,3607,8824,9884
27,5775,2214,9313,9695
15,6558,3557,9786,9947
2,7917,3477,9298,8853
25,7529,4769,9753,8979
15,5203,2498,8896,9321
26,6097,2957,9823,9850
25,9473,3677,8892,8586
15,7641,3063,9191,9954
22,5417,2905,9084,9043
1,8754,1533,9909,8674
29,9802,3580,9822,8997
28,6578,1554,9009,8636
25,8522,3773,8550,8783
1,5367,3348,8780,8864
10,7066,4614,8966,9534
22,9643,1792,9701,9479
23,7831,4710,8882,8684
2,5886,1677,9019,8847
15,5925,2627,9358,9281
26,7013,4668,9964,8617
15,5520,4918,9767,9856
22,7801,4327,8949,8813
15,8233,1512,9961,9962
2,9989,4793,9128,9696
23,7053,2001,9945,9492
28,8427,3644,8916,9751
29,7591,2384,9441,9499
25,8068,4502,9986,9795
28,9923,4208,9218,9203
2,5761,3212,9498,9602
26,5480,1013,8645,8757
15,6553,1118,9623,9604
15,7672,2161,9650,9211
19,8798,4342,9911,8558
17,7976,3222,9561,9636
17,8876,4401,8610,9468
15,8610,3354,9982,9413
22,6042,2308,9960,9058
28,5858,1803,8516,9071
10,5553,2661,9457,9733
25,5255,2200,9260,9088
15,8706,1340,9842,9668
19,9035,1807,8779,8953
19,7899,1870,8852,9021
26,8366,1394,9643,9060
2,9203,4024,8749,9387
22,6124,3518,8802,8802
23,8209,3165,8706,9947
2,9295,4066,9326,9234
28,9344,8289,6373,8379
27,5252,8903,6892,5714
17,5790,8186,5921,5549
19,5729,8582,7869,7402
23,6252,9782,8319,5592
24,7646,9456,5971,5763
24,9163,8925,6005,6209
15,9455,8420,5907,8135
24,8524,8161,7125,5741
29,5638,9476,8439,7682
10,8425,8468,6159,8018
22,6839,8670,6874,8059
15,7779,8654,6416,7397
24,9489,9283,6593,5595
23,7039,9748,7735,5807
22,9987,9419,8023,6861
25,8896,8067,5825,6716
29,5149,8574,6240,6332
15,6144,8620,6877,8240
23,5102,8023,6284,7337
24,5683,8650,6957,6440
1,7463,8435,5508,7111
22,9320,9029,8292,6309
23,6408,9111,7987,7481
10,5202,8103,7912,7031
22,8321,8308,7790,7665
27,5133,9980,6612,6107
28,8574,9884,8349,8296
23,9483,9158,7561,6642
1,8400,8087,7196,5915
24,6974,9398,6138,5778
22,6479,8486,6753,6916
25,5559,8705,5942,8455
10,5191,8645,6663,7080
19,6763,8584,6008,7532
15,9252,8646,7011,5968
27,6887,8619,6793,7901
1,7457,9413,6080,7521
26,7806,8562,7176,6838
23,7893,9158,8077,6604
26,7272,9487,6408,5706
28,9273,9966,6349,7945
10,6896,8434,7588,8165
24,5084,9481,7633,8058
10,5962,9650,7397,7894
2,8022,8196,5818,8095
29,9409,8944,7028,7907
17,5128,8742,7471,6976
24,8461,9167,6597,6883
1,9056,9846,7634,7850
24,7408,9408,8405,5884
19,9356,8680,5609,5873
27,7110,9225,5981,7443
19,5248,9317,6494,7290
27,6630,8839,5711,6427
2,6569,9021,6075,6917
17,7076,8342,6864,5600
2,7118,9486,6036,6090
28,5346,9601,8434,8062
2,9170,9171,8298,6054
24,6193,8461,6550,7722
26,7476,8055,6445,6138
2,8210,8877,8189,7353
10,5612,8284,6696,7629
28,8337,9181,6008,7214
25,5981,9349,8041,7210
28,9871,9622,8382,7592
27,8864,9682,6713,5686
24,7045,9045,5915,7412
27,8026,8801,5937,5734
10,5357,8116,8452,7187
22,5106,9397,7901,5580
29,9385,9296,7201,5743
22,7910,8153,6354,7621
24,6271,9214,7640,7222
1,5651,8050,5877,7496
10,7244,8728,8478,6588
28,5335,9228,8088,6306
29,7578,9187,6629,6313
10,6865,8947,8420,6993
19,5214,8363,8341,6846
2,9003,9792,8254,7577
1,8125,9932,6198,5845
24,7718,8767,8483,7167
15,7260,9203,7864,7158
24,9083,9077,8027,7651
24,8014,8755,6792,7107
29,9111,8894,7590,6787
28,5331,8396,5739,8459
19,6836,8264,8312,6510
27,9243,9932,7858,8467
1,7700,9966,8109,7386
19,8001,8310,7442,5689
2,6181,8774,7228,6802
1,7383,9931,7046,8430
29,6177,9215,7455,5935
19,5204,8847,5764,6103
19,8483,8575,7745,8197
24,6400,8876,6320,6380
24,6375,9074,6374,7824
17,8023,8084,6151,7814
29,6328,9452,8067,5931
2,5358,8265,8452,7959
10,8746,9541,6987,6490
23,6182,8912,7118,7119
2,8841,9197,8381,6479
23,5872,8351,7676,7052
19,8677,8895,6000,6901
10,6632,8482,6849,6394
10,5838,8056,6277,5706
22,9584,8999,6015,7129
19,6301,9747,5744,7635
24,6227,9091,6959,6636
28,9636,9546,6573,7249
17,7070,9103,6696,6251
28,9356,9608,7495,5726
24,5673,9248,8124,7788
17,6393,9523,8284,6497
22,7807,8886,8395,7851
23,8259,8867,6537,8057
15,7271,8588,7510,6907
15,5610,9160,6866,6729
17,9451,9008,6776,7541
17,5589,8796,7165,5743
1,6270,9266,7793,6499
1,8671,8681,6106,6100
24,8896,9041,7633,7690
22,5648,8064,6965,7044
2,6386,9936,5748,8291
23,5884,9354,8257,6119
17,9014,9026,8002,7096
10,8959,9528,6966,6195
25,6156,9693,7073,8096
26,7669,8032,7386,7280
19,5249,9524,5622,7374
15,5180,8361,6611,5727
19,6067,8933,8331,8102
19,9971,8922,6649,7059
27,9425,9719,6645,7988
15,9508,9761,8471,8405
19,5686,9409,8163,7632
28,6756,8389,8461,8089
22,5147,8565,5618,7027
17,9580,9319,6566,7654
22,9249,9322,6496,7749
2,8036,9139,6434,6537
23,9273,8739,7489,7348
27,5287,8444,6019,5561
25,7097,8583,7059,7971
26,6979,8569,6237,6250
10,6908,8610,7969,6369
29,6729,8022,7641,7045
23,8587,8330,7906,8005
26,9936,9627,7438,6184
28,7704,9780,5960,7097
29,8374,9415,5562,6673
28,6952,9063,8062,5995
17,7764,9935,5518,6178
15,7761,8373,6884,7625
1,7994,8797,5647,6582
26,7635,8760,5704,5653
24,9096,9007,7693,5805
25,9497,9573,6130,7535
17,5692,8305,6582,7369
22,8455,8880,6411,5839
2,9371,9894,5630,7959
10,8029,8901,6698,7272
27,6187,8514,7505,5948
29,8195,9857,8206,7089
22,8491,8901,7969,7147
15,8748,9837,6262,8152
24,6769,8238,7443,5948
15,6480,9794,8308,6937
19,6495,9735,7298,5724
23,8672,9176,7585,7539
24,7990,9955,5907,7391
27,6255,8566,7782,8473
17,6951,9039,6337,7655
25,8041,8435,7773,6330
19,9203,9515,7362,6646
2,9714,8543,5993,6891
10,5635,8951,7014,7529
10,9127,9043,8035,7006
27,5359,9344,6214,6661
24,7729,8505,5873,5892
29,9789,8542,7746,7365
28,8852,8449,7618,7594
29,9851,9859,5667,7918
1,9662,8689,5514,6983
1,6844,8309,6108,7571
26,7379,8580,8185,7932
19,9397,8184,7357,5849
26,6243,9202,6962,7471
29,9456,9874,8351,8140
2,7108,9034,5565,8313
23,9029,9176,7533,7177
24,6562,9605,7782,6468
27,8141,8036,7234,7143
27,5967,8468,7949,7564
23,5832,9901,6960,6271
27,7149,9669,8151,6769
27,6377,8989,8270,7598
23,8942,9055,6336,5707
2,6394,8343,6196,5750
10,9149,8457,7264,8392
15,8187,8209,6121,6620
24,5271,9860,7419,5618
15,6428,9206,7367,6989
22,9330,9478,6297,5510
10,6902,8117,6885,5922
25,8695,9410,7265,8473
29,6495,9554,8478,7122
26,5405,9221,5791,6226
24,9760,9798,5757,7355
29,6314,8289,6084,8041
26,9010,8507,6488,6766
24,5385,9044,7382,7549
24,7359,9086,5563,7250
24,8985,8227,7777,6556
27,8240,9373,7005,6791
25,6748,9332,5744,8474
10,5539,8071,7447,5576
19,5135,8422,6043,6881
28,7995,9133,6836,7006
17,6916,8766,8333,7112
23,8352,8139,7411,7059
28,6516,9798,6080,7378
17,8285,9730,6137,7363
22,5548,8450,8421,6166
23,8202,8288,7022,8063
25,8370,9469,7673,8024
10,7770,8966,7565,6116
28,5628,8731,8180,8018
22,7837,8864,7152,5830
27,8920,8035,6948,6798
27,9458,9508,7251,7016
19,9370,9615,8372,7180
22,6716,8320,6360,7728
1,5079,8243,5667,6161
22,6341,8320,5728,8433
29,7706,8799,7221,7050
19,5317,9918,6680,8358
1,7462,9697,8035,7149
22,6337,9685,6182,6509
10,5639,9419,8220,6010
17,8433,9535,5710,7528
26,8696,9918,8015,8190
29,7055,8677,6789,6431
10,7845,8706,7807,7691
19,5979,8278,6566,8062
25,8006,8945,7927,5998
17,6754,9904,7625,6990
15,9374,9883,6031,5649
2,6219,8948,7678,7906
10,9688,8548,8229,7118
27,5434,8178,7858,8213
27,6699,9004,8220,7925
23,5284,9435,7169,8280
28,9684,8843,6904,5621
2,9412,8793,6257,8218
2,9699,8513,7443,7798
1,8629,9883,7213,6717
24,9025,8401,7781,5599
1,7245,8122,7301,8102
22,5272,9056,7554,5676
17,9935,9405,5706,7676
26,9287,8723,5547,5888
26,6474,9088,8197,6861
27,5321,8538,8323,6936
10,5505,9046,8398,5749
1,8900,8028,7210,7802
28,6062,8619,7420,7302
22,8443,9312,7751,5690
1,9184,8191,6933,8432
17,7914,9228,8300,6648
1,6160,9993,8298,7303
2,5696,9015,6859,8038
15,8628,8596,7680,7147
10,9216,8764,8196,8130
22,6203,9429,6189,7369
15,7105,8759,8468,6197
26,9811,9976,7265,6117
2,6851,9525,7760,8362
1,5924,9537,6727,7292
24,5043,9747,8457,5557
10,6031,8408,6175,6950
22,5449,8393,7906,6820
2,9142,8444,7058,8070
1,6785,8292,5503,7765
24,5624,8966,5762,6414
1,8544,8738,6960,8291
23,7955,9069,5944,5846
26,9937,8706,6356,5570
27,5165,8641,6393,6251
29,8518,8853,5766,5726
1,8735,9121,7340,7479
24,5463,9934,8024,8413
10,8966,9137,6311,5792
29,5082,8448,7599,7966
23,6120,8896,6290,8035
2,5390,9157,6327,7434
2,9328,9052,8032,6869
25,9416,8062,7420,8380
1,7644,9393,7714,7762
24,8330,8546,6143,7102
25,7159,9258,6646,7620
17,9656,9091,7073,6413
1,6174,8010,7829,8023
29,5026,9060,7143,8030
26,5492,9495,6525,8151
17,5217,9312,6885,5813
23,6452,8834,7534,7574
1,8484,9411,7626,7774
23,6427,9818,7723,7149
15,6821,8860,8290,5500
1,8153,9719,7886,7816
10,7410,9967,6051,8075
28,6925,9286,7689,5913
19,5738,9428,7544,8134
27,8336,8903,6961,8058
15,8429,9342,8312,7067
1,8146,8565,6754,6935
1,9027,8543,7427,7884
26,7538,8086,7735,7933
19,7012,8161,6160,7697
10,9356,9231,7068,5672
19,7454,9137,8314,7425
25,7176,8623,7691,6353
1,5143,9664,6811,5836
17,8524,8487,7488,6443
23,6837,9526,7630,6027
26,7533,8677,7094,6573
19,5278,8311,8104,7598
15,5874,8422,6247,6612
15,6485,9239,7949,8330
24,9179,8504,6254,6238
24,9924,9705,7267,5683
10,9450,9987,6034,6547
29,9318,9099,6448,5566
10,5118,9636,7374,5952
25,5092,8257,6845,6907
28,9213,8168,6560,8459
17,5669,8418,8081,6269
19,9845,8511,6535,6582
1,8753,9772,7297,6402
29,8777,9550,6094,5500
24,5540,8643,7548,7935
17,6640,8020,8180,6934
24,7364,8541,6802,6382
17,5746,8510,8494,5646
25,7307,8556,6329,7521
26,5962,9326,6390,5560
10,6086,9290,6826,7751
22,9191,8312,6191,6618
29,8050,9568,6210,8389
1,8214,9977,6101,6218
25,5775,9066,6577,7229
17,5101,8008,6898,7937
17,8612,9401,6950,8085
29,8431,8199,8448,7604
22,6777,9815,6987,5822
27,6223,8147,8073,5641
22,7465,9802,7904,7023
26,6594,8625,6183,6852
27,8966,9874,5989,7886
17,9204,8569,7310,5981
29,7002,9716,5733,7358
2,6068,8175,5579,8426
19,7252,8193,8476,8087
25,9138,9413,7460,7045
2,8316,8768,6217,7462
27,7964,9324,6804,7120
23,6559,8870,5869,7137
2,6177,8495,8459,7214
17,6753,9488,7809,7974
1,6369,9317,6263,6972
10,7235,9819,7544,6264
27,6422,8242,7131,5731
25,5899,9978,5738,7208
17,7621,8460,6549,8017
15,8429,9680,7603,6826
19,9463,9286,7196,6309
28,8829,9106,7443,6646
25,9578,8610,6253,7369
27,5772,9393,6474,8124
26,6462,9701,5705,6510
29,6074,8112,7960,8124
19,5161,8611,5627,6649
27,7480,9955,7088,8206
24,6740,9577,7698,8015
28,8539,8084,8068,6291
23,7414,9705,6291,8199
29,5200,9367,6091,7416
29,5624,8624,7887,7756
24,5382,9856,6655,8343
10,6281,8095,6825,7908
1,9819,8397,7017,5667
19,8127,9259,5788,6124
17,7062,8678,7783,7927
27,7141,9880,7573,6565
28,5355,8885,7869,6481
22,9048,9320,6261,7604
2,5332,8072,6549,8402
24,9209,9979,5519,8012
27,7390,9527,5869,6406
17,6983,9394,6794,8113
29,5665,8570,5578,5999
15,5171,8015,7879,6220
28,6747,9672,6893,8217
24,6828,8847,5549,5987
10,8079,8689,7822,6238
22,7029,9175,6013,7214
27,9521,8726,7730,8308
22,8877,8373,6068,6225
22,8675,9938,6004,6754
26,8497,8336,7307,6011
1,8130,9311,8068,7798
25,6257,9869,5916,6651
25,5307,9762,8108,8248
22,9302,8226,6026,5588
23,7963,9985,7793,7056
24,7843,8493,6961,7481
19,5502,8216,8299,6919
24,5218,8851,7812,5556
25,9413,9243,6606,7677
1,6139,8134,7846,6388
2,7865,8900,7525,8389
15,7520,8266,8387,5629
29,5663,8792,7317,6803
27,6282,8670,6116,6962
25,7596,8926,7411,7857
2,7706,9378,6503,6819
1,6539,9356,8307,6350
23,5620,8563,6525,7871
19,7625,9847,6579,7163
23,5434,9844,6862,7345
22,8114,9082,7194,6855
29,6744,9224,7845,7118
15,5762,9754,7173,7024
2,7602,9931,6620,5667
2,5819,8377,5841,8202
10,5247,8870,8353,5902
23,9368,9937,7237,6639
27,8887,8488,8367,7614
28,7196,9666,8399,6014
23,7664,9211,6874,7468
22,5115,9407,6127,5751
24,5431,9691,6292,8423
29,8064,9022,7283,6942
24,5975,9994,6639,5692
28,8521,9022,6125,5785
23,9991,8043,6747,8163
26,7977,8656,7707,8049
10,9154,8566,5823,6472
1,6399,8001,5578,6750
1,6792,9317,7910,6669
17,8413,9157,8364,8042
26,5988,8837,6717,6439
15,6644,9711,6320,5688
17,9511,9436,7341,6401
29,7838,9596,6178,7941
24,8535,8731,8026,7715
25,9673,8107,7289,7306
1,8774,9975,7387,6484
23,7946,9321,8303,8390
10,7771,9282,5711,8493
2,7263,9940,5697,7544
27,8710,9204,8292,7335
15,9271,9036,7969,6502
25,6150,9848,7763,6746
17,5472,8316,7237,8479
23,5591,8837,6059,6678
29,6274,8003,7121,6875
25,5186,9497,6916,8070
10,5942,9585,7903,6080
26,5328,9174,6414,6832
1,7679,8595,7814,7787
26,9034,8791,7837,8163
26,6545,9385,6641,7208
26,9076,9762,7366,6834
19,6477,9777,8397,7206
10,7989,8475,5528,5888
15,9077,9926,7114,8316
17,8910,9305,8367,8330
26,5699,8503,8237,6401
10,8661,8020,8402,7676
27,5355,9252,8316,8464
10,9808,8594,5683,7996
10,5163,8682,5799,7050
26,6584,9600,7273,6522
23,6243,9015,6764,7568
26,7815,8775,6380,6137
26,6458,8587,6425,7225
25,6648,9788,7113,6423
15,6458,8353,6929,8423
15,7308,8280,8382,7167
15,5673,8936,5670,7486
22,7834,8337,5583,7744
15,7770,8474,7523,8445
15,7879,9564,8179,6890